chr,start,end,gene_ID,exon_number,strand,gene_name,isoforms
chr3L,13836756,13837017,FBgn0043550,1,+,Tsp68C,1
chr3L,13837115,13838416,FBgn0043550,2,+,Tsp68C,1
chr2R,4604472,4605026,FBgn0043575,1,+,PGRP-SC2,1
chr2R,4597268,4597825,FBgn0043576,1,+,PGRP-SC1a,1
chr3L,16719641,16720011,FBgn0043577,1,+,PGRP-SB2,1
chr3L,16720072,16720388,FBgn0043577,2,+,PGRP-SB2,1
chr3L,16721029,16721089,FBgn0043578,1,-,PGRP-SB1,1
chr3L,16720399,16720960,FBgn0043578,2,-,PGRP-SB1,1
chr3L,21630047,21630412,FBgn0043783,1,+,CG32444,1
chr3L,21631247,21632160,FBgn0043783,2,+,CG32444,1
chr3R,5320523,5320664,FBgn0043791,1,+,phu,1
chr3R,5320726,5322445,FBgn0043791,2,+,phu,1
chr2R,20824827,20824994,FBgn0043792,1,-,CG30427,1
chr2R,20822075,20822358,FBgn0043792,2,-,CG30427,1
chr2R,20821581,20822006,FBgn0043792,3,-,CG30427,1
chr2R,20818246,20818684,FBgn0043792,4,-,CG30427,1
chr2R,20818055,20818186,FBgn0043792,5,-,CG30427,1
chr2R,20817868,20817996,FBgn0043792,6,-,CG30427,1
chr2R,20817295,20817811,FBgn0043792,7,-,CG30427,1
chr2R,20817002,20817241,FBgn0043792,8,-,CG30427,1
chr2R,20816802,20816933,FBgn0043792,9,-,CG30427,1
chr2R,20816596,20816721,FBgn0043792,10,-,CG30427,1
chr2R,20816270,20816540,FBgn0043792,11,-,CG30427,1
chrX,6195068,6195303,FBgn0043796,1,-,CG12219,1
chrX,6193896,6195001,FBgn0043796,2,-,CG12219,1
chrX,6193641,6193830,FBgn0043796,3,-,CG12219,1
chrX,6193084,6193557,FBgn0043796,4,-,CG12219,1
chr3R,20702790,20702856,FBgn0043799,1,+,CG31381,1
chr3R,20702941,20704841,FBgn0043799,2,+,CG31381,1
chr3R,20704899,20705971,FBgn0043799,3,+,CG31381,1
chr3R,20706035,20706468,FBgn0043799,4,+,CG31381,1
chr3R,20706528,20706654,FBgn0043799,5,+,CG31381,1
chr3R,20706716,20707202,FBgn0043799,6,+,CG31381,1
chr3L,9086153,9086411,FBgn0043806,1,+,CG32032,1
chr3L,9086720,9086830,FBgn0043806,2,+,CG32032,1
chr3L,9086893,9087306,FBgn0043806,3,+,CG32032,1
chr3L,9087669,9087956,FBgn0043806,4,+,CG32032,1
chr2L,10643985,10644150,FBgn0043825,1,+,CG18284,1
chr2L,10644345,10644485,FBgn0043825,2,+,CG18284,1
chr2L,10644558,10645097,FBgn0043825,3,+,CG18284,1
chr2L,10645160,10645315,FBgn0043825,4,+,CG18284,1
chr2L,10645370,10645812,FBgn0043825,5,+,CG18284,1
chr2L,12423323,12423421,FBgn0043841,1,-,vir-1,1
chr2L,12421641,12421829,FBgn0043841,2,-,vir-1,1
chr2L,12409456,12409623,FBgn0043841,3,-,vir-1,1
chr2L,12407550,12407734,FBgn0043841,4,-,vir-1,1
chr2L,12407185,12407466,FBgn0043841,5,-,vir-1,1
chr2L,12403270,12404177,FBgn0043841,6,-,vir-1,1
chr2RHet,471084,471747,FBgn0043842,1,-,NA,1
chr2RHet,470785,471014,FBgn0043842,2,-,NA,1
chr3R,3298629,3298944,FBgn0043853,1,-,NA,1
chr2L,6372415,6372581,FBgn0043854,1,+,slam,1
chr2L,6373296,6375307,FBgn0043854,2,+,slam,1
chr2L,6375374,6377287,FBgn0043854,3,+,slam,1
chr3L,1437558,1437872,FBgn0043865,1,-,SA-2,1
chr3L,1437204,1437507,FBgn0043865,2,-,SA-2,1
chr3L,1436941,1437139,FBgn0043865,3,-,SA-2,1
chr3L,1435350,1436875,FBgn0043865,4,-,SA-2,1
chr3L,1434987,1435274,FBgn0043865,5,-,SA-2,1
chr3L,1434336,1434922,FBgn0043865,6,-,SA-2,1
chr3R,20056284,20056370,FBgn0043884,1,+,mask,1
chr3R,20057377,20058696,FBgn0043884,2,+,mask,1
chr3R,20061115,20061153,FBgn0043884,3,+,mask,1
chr3R,20061539,20061677,FBgn0043884,4,+,mask,1
chr3R,20061749,20061992,FBgn0043884,5,+,mask,1
chr3R,20062067,20062235,FBgn0043884,6,+,mask,1
chr3R,20062545,20062844,FBgn0043884,7,+,mask,1
chr3R,20063084,20065070,FBgn0043884,8,+,mask,1
chr3R,20065138,20065202,FBgn0043884,9,+,mask,1
chr3R,20065264,20065479,FBgn0043884,10,+,mask,1
chr3R,20065551,20066766,FBgn0043884,11,+,mask,1
chr3R,20066837,20066922,FBgn0043884,12,+,mask,1
chr3R,20067023,20067298,FBgn0043884,13,+,mask,1
chr3R,20067365,20067940,FBgn0043884,14,+,mask,1
chr3R,20068002,20068266,FBgn0043884,15,+,mask,1
chr3R,20068377,20073364,FBgn0043884,16,+,mask,1
chr3R,20073435,20073611,FBgn0043884,17,+,mask,1
chr3R,20073698,20075970,FBgn0043884,18,+,mask,1
chr3R,27405675,27406412,FBgn0043900,1,-,pygo,1
chr3R,27403026,27405607,FBgn0043900,2,-,pygo,1
chr3R,27401557,27402734,FBgn0043900,3,-,pygo,1
chrX,19575865,19577549,FBgn0043903,1,-,dome,1
chrX,19572297,19573363,FBgn0043903,2,-,dome,1
chrX,19570090,19572214,FBgn0043903,3,-,dome,1
chr2R,3041904,3042927,FBgn0044011,1,-,Spn43Ad,1
chr2R,3041555,3041705,FBgn0044011,2,-,Spn43Ad,1
chr2R,3041242,3041497,FBgn0044011,3,-,Spn43Ad,1
chr2R,7566775,7566857,FBgn0044020,1,-,Roc2,1
chr2R,7565711,7565959,FBgn0044020,2,-,Roc2,1
chr2R,7540261,7540588,FBgn0044020,3,-,Roc2,1
chr3L,16016580,16017019,FBgn0044028,1,+,Notum,1
chr3L,16022371,16022764,FBgn0044028,2,+,Notum,1
chr3L,16022831,16023343,FBgn0044028,3,+,Notum,1
chr3L,16023408,16025852,FBgn0044028,4,+,Notum,1
chrX,19373847,19373950,FBgn0044030,1,-,mRpS14,1
chrX,19373415,19373786,FBgn0044030,2,-,mRpS14,1
chrX,3561654,3562213,FBgn0044046,1,+,Ilp7,1
chrX,3562273,3562445,FBgn0044046,2,+,Ilp7,1
chrX,3562568,3562878,FBgn0044046,3,+,Ilp7,1
chrX,2226572,2226943,FBgn0044047,1,-,Ilp6,1
chrX,2225959,2226172,FBgn0044047,2,-,Ilp6,1
chrX,2225526,2225880,FBgn0044047,3,-,Ilp6,1
chr3L,9816811,9816997,FBgn0044048,1,-,Ilp5,1
chr3L,9816449,9816739,FBgn0044048,2,-,Ilp5,1
chr3L,9797048,9797363,FBgn0044049,1,-,Ilp4,1
chr3L,9796499,9796986,FBgn0044049,2,-,Ilp4,1
chr3L,9794975,9795220,FBgn0044050,1,-,Ilp3,1
chr3L,9794398,9794902,FBgn0044050,2,-,Ilp3,1
chr3L,9791534,9791998,FBgn0044051,1,+,Ilp1,1
chr2L,8030723,8031308,FBgn0044323,1,+,Cka,1
chr2L,8032060,8032641,FBgn0044323,2,+,Cka,1
chr2L,8035821,8036298,FBgn0044323,3,+,Cka,1
chr2L,8036358,8036576,FBgn0044323,4,+,Cka,1
chr2L,8037090,8038498,FBgn0044323,5,+,Cka,1
chr3L,22871734,22871868,FBgn0044324,1,-,Chro,1
chr3L,22871251,22871325,FBgn0044324,2,-,Chro,1
chr3L,22871037,22871118,FBgn0044324,3,-,Chro,1
chr3L,22870550,22870975,FBgn0044324,4,-,Chro,1
chr3L,22869557,22870488,FBgn0044324,5,-,Chro,1
chr3L,22868224,22869490,FBgn0044324,6,-,Chro,1
chr3L,22866802,22867799,FBgn0044324,7,-,Chro,1
chr3L,9792162,9792346,FBgn0044328,1,+,CG32052,1
chr3L,9797788,9798485,FBgn0044328,2,+,CG32052,1
chr3L,9799003,9799195,FBgn0044328,3,+,CG32052,1
chr3L,9799381,9799672,FBgn0044328,4,+,CG32052,1
chr3L,9800820,9801813,FBgn0044328,5,+,CG32052,1
chr3L,5773151,5773233,FBgn0044419,1,+,Pmi,1
chr3L,5773484,5773632,FBgn0044419,2,+,Pmi,1
chr3L,5773690,5773874,FBgn0044419,3,+,Pmi,1
chr3L,5773937,5774822,FBgn0044419,4,+,Pmi,1
chr3L,5775097,5775408,FBgn0044419,5,+,Pmi,1
chr3L,5775771,5775949,FBgn0044419,6,+,Pmi,1
chr3L,5776017,5777785,FBgn0044419,7,+,Pmi,1
chr3L,2774338,2774486,FBgn0044452,1,+,Atg2,1
chr3L,2774568,2780677,FBgn0044452,2,+,Atg2,1
chrX,1376525,1376623,FBgn0044508,1,-,NA,1
chr3L,24530335,24530412,FBgn0044510,1,+,mRpS5,1
chr3L,24530497,24530715,FBgn0044510,2,+,mRpS5,1
chr3L,24535510,24536634,FBgn0044510,3,+,mRpS5,1
chr3R,9207285,9207514,FBgn0044511,1,-,mRpS21,1
chr3R,9207051,9207225,FBgn0044511,2,-,mRpS21,1
chr3R,16703458,16703510,FBgn0044809,1,+,TotZ,1
chr3R,16703566,16704164,FBgn0044809,2,+,TotZ,1
chr3R,16730638,16731240,FBgn0044810,1,-,TotX,1
chr2L,19912310,19912377,FBgn0044811,1,-,TotF,1
chr2L,19911815,19912252,FBgn0044811,2,-,TotF,1
chr3R,16698710,16698776,FBgn0044812,1,+,TotC,1
chr3R,16698840,16699310,FBgn0044812,2,+,TotC,1
chrX,13894243,13894253,FBgn0044817,1,+,Ste12DOR,1
chrX,13894311,13894811,FBgn0044817,2,+,Ste12DOR,1
chrX,13894872,13894924,FBgn0044817,3,+,Ste12DOR,1
chr3R,1449497,1449803,FBgn0044823,1,-,NA,1
chr3R,1444201,1444591,FBgn0044823,2,-,NA,1
chr3R,1442368,1443371,FBgn0044823,3,-,NA,1
chr3R,12276689,12279550,FBgn0044826,1,-,Pak3,1
chr3R,12270729,12272856,FBgn0044826,2,-,Pak3,1
chr3R,14489464,14489539,FBgn0044871,1,+,Gos28,1
chr3R,14489605,14489789,FBgn0044871,2,+,Gos28,1
chr3R,14490331,14490719,FBgn0044871,3,+,Gos28,1
chr3R,14490790,14491029,FBgn0044871,4,+,Gos28,1
chrX,22411731,22412570,FBgn0044872,1,-,FucTC,1
chrX,22410602,22411193,FBgn0044872,2,-,FucTC,1
chr3R,11067943,11067958,FBgn0045035,1,-,tefu,1
chr3R,11067665,11067884,FBgn0045035,2,-,tefu,1
chr3R,11067498,11067606,FBgn0045035,3,-,tefu,1
chr3R,11067261,11067446,FBgn0045035,4,-,tefu,1
chr3R,11066982,11067202,FBgn0045035,5,-,tefu,1
chr3R,11066581,11066925,FBgn0045035,6,-,tefu,1
chr3R,11065416,11066519,FBgn0045035,7,-,tefu,1
chr3R,11065184,11065361,FBgn0045035,8,-,tefu,1
chr3R,11064957,11065126,FBgn0045035,9,-,tefu,1
chr3R,11064779,11064905,FBgn0045035,10,-,tefu,1
chr3R,11064354,11064721,FBgn0045035,11,-,tefu,1
chr3R,11064155,11064296,FBgn0045035,12,-,tefu,1
chr3R,11063979,11064099,FBgn0045035,13,-,tefu,1
chr3R,11063792,11063924,FBgn0045035,14,-,tefu,1
chr3R,11063440,11063733,FBgn0045035,15,-,tefu,1
chr3R,11063113,11063386,FBgn0045035,16,-,tefu,1
chr3R,11062680,11063056,FBgn0045035,17,-,tefu,1
chr3R,11062427,11062624,FBgn0045035,18,-,tefu,1
chr3R,11062226,11062373,FBgn0045035,19,-,tefu,1
chr3R,11061742,11062159,FBgn0045035,20,-,tefu,1
chr3R,11061522,11061681,FBgn0045035,21,-,tefu,1
chr3R,11060957,11061469,FBgn0045035,22,-,tefu,1
chr3R,11060586,11060891,FBgn0045035,23,-,tefu,1
chr3R,11059540,11060521,FBgn0045035,24,-,tefu,1
chr3R,11059312,11059479,FBgn0045035,25,-,tefu,1
chr3R,11058873,11059249,FBgn0045035,26,-,tefu,1
chr3R,11058563,11058815,FBgn0045035,27,-,tefu,1
chr3R,11058251,11058496,FBgn0045035,28,-,tefu,1
chr3R,11057934,11058195,FBgn0045035,29,-,tefu,1
chr2L,7871171,7871432,FBgn0045038,1,-,Proc,1
chr2L,7870267,7870473,FBgn0045038,2,-,Proc,1
chr2L,7864639,7866149,FBgn0045038,3,-,Proc,1
chr2R,8394316,8394841,FBgn0045063,1,-,fdl,1
chr2R,8378028,8378210,FBgn0045063,2,-,fdl,1
chr2R,8377451,8377959,FBgn0045063,3,-,fdl,1
chr2R,8376651,8377386,FBgn0045063,4,-,fdl,1
chr2R,8376267,8376585,FBgn0045063,5,-,fdl,1
chr2R,8375253,8376199,FBgn0045063,6,-,fdl,1
chr2L,20066370,20066898,FBgn0045064,1,+,bwa,1
chr2L,20069048,20069304,FBgn0045064,2,+,bwa,1
chr2L,20069377,20069514,FBgn0045064,3,+,bwa,1
chr2L,20072354,20073719,FBgn0045064,4,+,bwa,1
chrX,15834433,15834543,FBgn0045073,1,-,Stim,1
chrX,15832791,15833273,FBgn0045073,2,-,Stim,1
chrX,15831624,15831787,FBgn0045073,3,-,Stim,1
chrX,15830832,15831064,FBgn0045073,4,-,Stim,1
chrX,15830352,15830467,FBgn0045073,5,-,Stim,1
chrX,15830109,15830281,FBgn0045073,6,-,Stim,1
chrX,15829450,15830041,FBgn0045073,7,-,Stim,1
chrX,15829328,15829375,FBgn0045073,8,-,Stim,1
chrX,15828528,15828807,FBgn0045073,9,-,Stim,1
chr3R,9179395,9179904,FBgn0045442,1,+,mthl12,1
chr3R,9179962,9180109,FBgn0045442,2,+,mthl12,1
chr3R,9180167,9180343,FBgn0045442,3,+,mthl12,1
chr3R,9180396,9180647,FBgn0045442,4,+,mthl12,1
chr3R,9180705,9180879,FBgn0045442,5,+,mthl12,1
chr3R,9180931,9181135,FBgn0045442,6,+,mthl12,1
chr3R,6226754,6227267,FBgn0045443,1,+,mthl11,1
chr3R,6227335,6227719,FBgn0045443,2,+,mthl11,1
chr3R,6227787,6228047,FBgn0045443,3,+,mthl11,1
chr3R,6228107,6228275,FBgn0045443,4,+,mthl11,1
chr3R,6228329,6228523,FBgn0045443,5,+,mthl11,1
chr3R,6228583,6228688,FBgn0045443,6,+,mthl11,1
chr3R,17671404,17672381,FBgn0045468,1,-,Gr93d,1
chr3R,17671176,17671343,FBgn0045468,2,-,Gr93d,1
chr3R,17669953,17670987,FBgn0045469,1,-,Gr93c,1
chr3R,17669736,17669894,FBgn0045469,2,-,Gr93c,1
chr3R,17668459,17669487,FBgn0045470,1,-,Gr93b,1
chr3R,17668243,17668401,FBgn0045470,2,-,Gr93b,1
chr3R,15946782,15947783,FBgn0045471,1,+,Gr92a,1
chr3R,15947841,15947999,FBgn0045471,2,+,Gr92a,1
chr3R,5821477,5822511,FBgn0045473,1,-,Gr85a,1
chr3R,5821266,5821424,FBgn0045473,2,-,Gr85a,1
chr3L,20731343,20732530,FBgn0045474,1,-,Gr77a,1
chr3L,20730669,20730876,FBgn0045474,2,-,Gr77a,1
chr3L,4032141,4032388,FBgn0045476,1,+,Gr64e,1
chr3L,4032460,4033096,FBgn0045476,2,+,Gr64e,1
chr3L,4033161,4033413,FBgn0045476,3,+,Gr64e,1
chr3L,4033464,4033852,FBgn0045476,4,+,Gr64e,1
chr3L,4033937,4033977,FBgn0045476,5,+,Gr64e,1
chr3L,4034033,4034107,FBgn0045476,6,+,Gr64e,1
chr3L,4034164,4034550,FBgn0045476,7,+,Gr64e,1
chr3L,4034611,4034885,FBgn0045476,8,+,Gr64e,1
chr3L,4034944,4035098,FBgn0045476,9,+,Gr64e,1
chr3L,4035165,4035327,FBgn0045476,10,+,Gr64e,1
chr3L,4035385,4035474,FBgn0045476,11,+,Gr64e,1
chr3L,4035535,4035703,FBgn0045476,12,+,Gr64e,1
chr3L,4028605,4028723,FBgn0045477,1,+,Gr64c,1
chr3L,4028784,4029173,FBgn0045477,2,+,Gr64c,1
chr3L,4029229,4029389,FBgn0045477,3,+,Gr64c,1
chr3L,4029452,4029729,FBgn0045477,4,+,Gr64c,1
chr3L,4029784,4029949,FBgn0045477,5,+,Gr64c,1
chr3L,4030002,4030091,FBgn0045477,6,+,Gr64c,1
chr3L,4030152,4030496,FBgn0045477,7,+,Gr64c,1
chr3L,4030546,4030740,FBgn0045477,8,+,Gr64c,1
chr3L,4030800,4031436,FBgn0045477,9,+,Gr64c,1
chr3L,4031495,4031747,FBgn0045477,10,+,Gr64c,1
chr3L,4031809,4032032,FBgn0045477,11,+,Gr64c,1
chr3L,4028605,4028723,FBgn0045478,1,+,Gr64b,1
chr3L,4028784,4029173,FBgn0045478,2,+,Gr64b,1
chr3L,4029229,4029389,FBgn0045478,3,+,Gr64b,1
chr3L,4029452,4029729,FBgn0045478,4,+,Gr64b,1
chr3L,4029784,4029949,FBgn0045478,5,+,Gr64b,1
chr3L,4030002,4030091,FBgn0045478,6,+,Gr64b,1
chr3L,4030152,4030496,FBgn0045478,7,+,Gr64b,1
chr3L,4030546,4030740,FBgn0045478,8,+,Gr64b,1
chr3L,4030800,4031436,FBgn0045478,9,+,Gr64b,1
chr3L,4031495,4031747,FBgn0045478,10,+,Gr64b,1
chr3L,4031809,4032032,FBgn0045478,11,+,Gr64b,1
chr3L,4026769,4026964,FBgn0045479,1,+,Gr64a,1
chr3L,4027021,4027212,FBgn0045479,2,+,Gr64a,1
chr3L,4027275,4027469,FBgn0045479,3,+,Gr64a,1
chr3L,4027521,4027687,FBgn0045479,4,+,Gr64a,1
chr3L,4027743,4028020,FBgn0045479,5,+,Gr64a,1
chr3L,4028071,4028323,FBgn0045479,6,+,Gr64a,1
chr3L,4028394,4028600,FBgn0045479,7,+,Gr64a,1
chr2R,18969726,18970670,FBgn0045482,1,+,Gr59b,1
chr2R,18970734,18970889,FBgn0045482,2,+,Gr59b,1
chr2R,18968084,18969025,FBgn0045483,1,+,Gr59a,1
chr2R,18969087,18969248,FBgn0045483,2,+,Gr59a,1
chr2L,17180338,17180605,FBgn0045485,1,+,Gr36c,1
chr2L,17180672,17181423,FBgn0045485,2,+,Gr36c,1
chr2L,17181480,17181632,FBgn0045485,3,+,Gr36c,1
chr2L,17178772,17179048,FBgn0045486,1,+,Gr36b,1
chr2L,17179099,17179853,FBgn0045486,2,+,Gr36b,1
chr2L,17179912,17180064,FBgn0045486,3,+,Gr36b,1
chr2L,17176618,17176885,FBgn0045487,1,+,Gr36a,1
chr2L,17176957,17177711,FBgn0045487,2,+,Gr36a,1
chr2L,17177769,17177921,FBgn0045487,3,+,Gr36a,1
chr2L,7461579,7462247,FBgn0045495,1,-,Gr28b,1
chr2L,7455201,7455761,FBgn0045495,2,-,Gr28b,1
chr2L,7454825,7455136,FBgn0045495,3,-,Gr28b,1
chr2L,1784062,1785078,FBgn0045497,1,+,Gr22e,1
chr2L,1785134,1785286,FBgn0045497,2,+,Gr22e,1
chr2L,1789352,1790361,FBgn0045498,1,-,Gr22d,1
chr2L,1789141,1789293,FBgn0045498,2,-,Gr22d,1
chr2L,1790825,1791823,FBgn0045499,1,-,NA,1
chr2L,1790617,1790769,FBgn0045499,2,-,NA,1
chr2L,1792261,1793268,FBgn0045500,1,-,Gr22b,1
chr2L,1792057,1792209,FBgn0045500,2,-,Gr22b,1
chr2L,1793897,1794917,FBgn0045501,1,-,Gr22a,1
chr2L,1793668,1793831,FBgn0045501,2,-,Gr22a,1
chrX,11308535,11309602,FBgn0045502,1,-,Gr10a,1
chrX,11307533,11307691,FBgn0045502,2,-,Gr10a,1
chr3L,6983722,6984961,FBgn0045759,1,+,bin,1
chr3L,6985776,6986052,FBgn0045759,2,+,bin,1
chr3L,6986124,6986517,FBgn0045759,3,+,bin,1
chr3L,6987047,6987544,FBgn0045759,4,+,bin,1
chr3R,21154783,21155024,FBgn0045761,1,-,CHKov1,1
chr3R,21154645,21154724,FBgn0045761,2,-,CHKov1,1
chr3R,21149719,21150132,FBgn0045761,3,-,CHKov1,1
chr3R,21149284,21149650,FBgn0045761,4,-,CHKov1,1
chr3R,21149027,21149223,FBgn0045761,5,-,CHKov1,1
chr3L,10458287,10458510,FBgn0045770,1,+,S-Lap3,1
chr3L,10459285,10461580,FBgn0045770,2,+,S-Lap3,1
chr2R,13586602,13586673,FBgn0045800,1,+,NA,1
chr2R,13586856,13586954,FBgn0045800,2,+,NA,1
chr2R,13587363,13587402,FBgn0045800,3,+,NA,1
chr2R,13587586,13587690,FBgn0045800,4,+,NA,1
chr2R,13587887,13587938,FBgn0045800,5,+,NA,1
chr2R,13588140,13588208,FBgn0045800,6,+,NA,1
chr2R,13588406,13588447,FBgn0045800,7,+,NA,1
chr2R,13588639,13588697,FBgn0045800,8,+,NA,1
chr2R,13588874,13588919,FBgn0045800,9,+,NA,1
chr2R,13589101,13589154,FBgn0045800,10,+,NA,1
chr2R,13589339,13589399,FBgn0045800,11,+,NA,1
chr2R,13589580,13589630,FBgn0045800,12,+,NA,1
chr2R,13589820,13589874,FBgn0045800,13,+,NA,1
chr2R,13590052,13590103,FBgn0045800,14,+,NA,1
chr2R,13590284,13590346,FBgn0045800,15,+,NA,1
chr2R,13590526,13590569,FBgn0045800,16,+,NA,1
chr2R,13590749,13590849,FBgn0045800,17,+,NA,1
chr3L,9707424,9707723,FBgn0045823,1,+,vsg,1
chr3L,9708847,9710816,FBgn0045823,2,+,vsg,1
chr2L,16004325,16005015,FBgn0045827,1,+,CG13245,1
chr2L,16005088,16005461,FBgn0045827,2,+,CG13245,1
chr2L,15264151,15264690,FBgn0045842,1,-,yuri,1
chr2L,15263770,15264095,FBgn0045842,2,-,yuri,1
chr2L,15263332,15263664,FBgn0045842,3,-,yuri,1
chr2L,15262970,15263128,FBgn0045842,4,-,yuri,1
chr2L,15262375,15262626,FBgn0045842,5,-,yuri,1
chr2L,15262070,15262304,FBgn0045842,6,-,yuri,1
chr2L,15261912,15262012,FBgn0045842,7,-,yuri,1
chr2L,15261718,15261840,FBgn0045842,8,-,yuri,1
chr2L,15261209,15261637,FBgn0045842,9,-,yuri,1
chr3R,3111684,3112146,FBgn0045843,1,+,RacGAP84C,1
chr3R,3112283,3113090,FBgn0045843,2,+,RacGAP84C,1
chr3R,3113211,3113354,FBgn0045843,3,+,RacGAP84C,1
chr2L,18792252,18792906,FBgn0045852,1,-,ham,1
chr2L,18779805,18780331,FBgn0045852,2,-,ham,1
chr2L,18776472,18776603,FBgn0045852,3,-,ham,1
chr2L,18776149,18776374,FBgn0045852,4,-,ham,1
chr2L,18771253,18771397,FBgn0045852,5,-,ham,1
chr2L,18769035,18769191,FBgn0045852,6,-,ham,1
chr2L,18764851,18765813,FBgn0045852,7,-,ham,1
chr2L,18762874,18764642,FBgn0045852,8,-,ham,1
chr3R,23526086,23526247,FBgn0045862,1,+,btz,1
chr3R,23526321,23529167,FBgn0045862,2,+,btz,1
chr3R,20865097,20865351,FBgn0045866,1,+,bai,1
chr3R,20865423,20865543,FBgn0045866,2,+,bai,1
chr3R,20865608,20865678,FBgn0045866,3,+,bai,1
chr3R,20865744,20865870,FBgn0045866,4,+,bai,1
chr3R,20865934,20866172,FBgn0045866,5,+,bai,1
chr3R,20650420,20651105,FBgn0045980,1,-,niki,1
chr3R,20650218,20650356,FBgn0045980,2,-,niki,1
chr3R,20649871,20650154,FBgn0045980,3,-,niki,1
chr3R,20649643,20649816,FBgn0045980,4,-,niki,1
chr3R,20649078,20649587,FBgn0045980,5,-,niki,1
chr3R,20648849,20649017,FBgn0045980,6,-,niki,1
chr3R,20648606,20648791,FBgn0045980,7,-,niki,1
chr3R,20648320,20648552,FBgn0045980,8,-,niki,1
chr3R,20648123,20648267,FBgn0045980,9,-,niki,1
chr2L,914086,914279,FBgn0046113,1,+,GluRIIC,1
chr2L,914338,914493,FBgn0046113,2,+,GluRIIC,1
chr2L,914553,914615,FBgn0046113,3,+,GluRIIC,1
chr2L,914800,915003,FBgn0046113,4,+,GluRIIC,1
chr2L,915058,915269,FBgn0046113,5,+,GluRIIC,1
chr2L,915325,915447,FBgn0046113,6,+,GluRIIC,1
chr2L,915508,915750,FBgn0046113,7,+,GluRIIC,1
chr2L,915815,916231,FBgn0046113,8,+,GluRIIC,1
chr2L,916282,916653,FBgn0046113,9,+,GluRIIC,1
chr2L,916707,917387,FBgn0046113,10,+,GluRIIC,1
chr2L,917467,917805,FBgn0046113,11,+,GluRIIC,1
chr3R,18511022,18512249,FBgn0046114,1,-,Gclm,1
chr2L,11591339,11591678,FBgn0046212,1,-,NA,1
chr3R,20949183,20949201,FBgn0046214,1,+,vig2,1
chr3R,20949354,20949837,FBgn0046214,2,+,vig2,1
chr3R,20950312,20951341,FBgn0046214,3,+,vig2,1
chr3R,1486359,1486547,FBgn0046222,1,+,CG1109,1
chr3R,1486634,1486970,FBgn0046222,2,+,CG1109,1
chr3R,1487261,1487530,FBgn0046222,3,+,CG1109,1
chr3R,1487588,1487739,FBgn0046222,4,+,CG1109,1
chr3R,1488785,1488882,FBgn0046222,5,+,CG1109,1
chr3R,1488939,1489065,FBgn0046222,6,+,CG1109,1
chr3R,1489141,1489374,FBgn0046222,7,+,CG1109,1
chr3R,1489440,1489651,FBgn0046222,8,+,CG1109,1
chr3R,1489715,1491168,FBgn0046222,9,+,CG1109,1
chr3R,7263507,7263821,FBgn0046225,1,+,CG17230,1
chr3R,7289749,7291360,FBgn0046225,2,+,CG17230,1
chr3R,23100429,23100733,FBgn0046247,1,+,CG5938,1
chr3R,23101113,23101507,FBgn0046247,2,+,CG5938,1
chr3R,23102015,23102225,FBgn0046247,3,+,CG5938,1
chr3R,23102292,23103140,FBgn0046247,4,+,CG5938,1
chr2R,19234820,19235164,FBgn0046253,1,-,CG3502,1
chr2R,19233527,19233993,FBgn0046253,2,-,CG3502,1
chr2R,19233314,19233469,FBgn0046253,3,-,CG3502,1
chr2R,19231840,19233244,FBgn0046253,4,-,CG3502,1
chr2R,19231282,19231784,FBgn0046253,5,-,CG3502,1
chr2R,19230928,19231222,FBgn0046253,6,-,CG3502,1
chr3R,23511684,23511987,FBgn0046258,1,+,CG12880,1
chr3R,23515508,23515726,FBgn0046258,2,+,CG12880,1
chr3R,23516275,23516581,FBgn0046258,3,+,CG12880,1
chr3R,23517449,23518514,FBgn0046258,4,+,CG12880,1
chr2R,13134822,13134888,FBgn0046294,1,-,CG12699,1
chr2R,13134035,13134733,FBgn0046294,2,-,CG12699,1
chr3L,12125246,12126076,FBgn0046296,1,+,CG11534,1
chr3L,12126129,12126934,FBgn0046296,2,+,CG11534,1
chr2R,17690929,17691071,FBgn0046297,1,+,NA,1
chr2R,17691120,17691843,FBgn0046297,2,+,NA,1
chr3L,21824646,21825353,FBgn0046301,1,-,CG7148,1
chr3L,21823890,21824586,FBgn0046301,2,-,CG7148,1
chr3L,21823644,21823832,FBgn0046301,3,-,CG7148,1
chr2L,18995779,18995930,FBgn0046302,1,-,CG10650,1
chr2L,18995602,18995712,FBgn0046302,2,-,CG10650,1
chr2L,18994137,18995021,FBgn0046302,3,-,CG10650,1
chr2L,18993617,18993991,FBgn0046302,4,-,CG10650,1
chr3R,19974742,19975925,FBgn0046322,1,-,NA,1
chrYHet,229033,229342,FBgn0046323,1,+,ORY,1
chrYHet,232316,232495,FBgn0046323,2,+,ORY,1
chrYHet,232759,233402,FBgn0046323,3,+,ORY,1
chrYHet,233456,233594,FBgn0046323,4,+,ORY,1
chrYHet,271121,271450,FBgn0046323,5,+,ORY,1
chr3R,27198149,27199920,FBgn0046332,1,+,gskt,1
chr3R,20454857,20455810,FBgn0046685,1,-,Wsck,1
chr3R,20454438,20454794,FBgn0046685,2,-,Wsck,1
chr3R,20452796,20454384,FBgn0046685,3,-,Wsck,1
chrX,5573693,5574008,FBgn0046687,1,-,Tre1,1
chrX,5569363,5569517,FBgn0046687,2,-,Tre1,1
